,game_id,original_event_id,period_id,time_seconds,team_id,player_id,start_x,end_x,start_y,end_y,type_id,result_id,bodypart_id,action_id,type_name
1374,1,,2,2458.5,299,21778,36.435,38.43,45.083999999999996,50.66,21,1,0,1374,dribble
1377,1,,2,2463.0,299,379790,64.575,66.57000000000001,64.464,58.412000000000006,21,1,0,1377,dribble
1379,1,,2,2465.5,299,146760,78.33,83.89500000000001,64.872,62.56,21,1,0,1379,dribble
1381,1,,2,2468.5,299,379790,96.075,101.85,50.184,47.599999999999994,21,1,0,1381,dribble
1385,1,,2,2475.0,299,24642,64.575,74.44500000000001,32.504,26.588,21,1,0,1385,dribble
1393,1,,2,2497.5,299,146760,83.89500000000001,101.64,55.488,56.032000000000004,21,1,0,1393,dribble
1397,1,,2,2508.0,299,142318,68.985,71.4,59.296,63.172000000000004,21,1,0,1397,dribble
1404,1,,2,2523.5,299,142318,59.324999999999996,64.89,55.827999999999996,56.37200000000001,21,1,0,1404,dribble
1410,1,,2,2669.0,299,313171,47.03999999999999,58.38,19.38,17.0,21,1,0,1410,dribble
1413,1,,2,2674.5,299,24642,63.105,67.095,34.816,37.331999999999994,21,1,0,1413,dribble
1415,1,,2,2679.0,299,146760,82.32000000000001,89.46,60.587999999999994,62.42399999999999,21,1,0,1415,dribble
1421,1,,2,2696.0,299,106151,88.935,94.07999999999998,2.3800000000000003,4.352,21,1,0,1421,dribble
1425,1,,2,2734.5,935,325220,43.68000000000001,39.06,42.228,19.652,21,1,0,1425,dribble
1428,1,,2,2741.0,935,325220,21.10499999999999,18.27000000000001,15.844000000000001,11.083999999999996,21,1,0,1428,dribble
1431,1,,2,2745.0,299,343029,28.244999999999997,34.65,5.44,5.168,21,1,0,1431,dribble
1440,1,,2,2763.5,935,148934,64.47,67.935,9.86,11.356000000000002,21,1,0,1440,dribble
1444,1,,2,2771.0,299,81928,65.94,85.365,20.876,37.263999999999996,21,1,0,1444,dribble
1447,1,,2,2775.0,935,356232,88.095,85.05,41.412,45.9,21,1,0,1447,dribble
1456,1,,2,2815.0,299,146760,38.955,43.260000000000005,59.296,59.907999999999994,21,1,0,1456,dribble
1460,1,,2,2820.5,935,276037,30.135000000000005,15.960000000000008,64.668,51.135999999999996,21,1,0,1460,dribble
1463,1,,2,2828.0,299,379790,15.959999999999999,36.015,51.136,55.556000000000004,21,1,0,1463,dribble
2,2,,1,4.0,299,107252,58.905,46.830000000000005,13.056000000000004,5.032000000000004,21,1,0,2,dribble
5,2,,1,13.0,299,313171,60.585,44.93999999999999,45.763999999999996,56.168,21,1,0,5,dribble
11,2,,1,25.0,299,135127,28.665000000000006,31.5,50.796,43.519999999999996,21,1,0,11,dribble
19,2,,1,45.0,299,81928,43.155,38.955,11.560000000000002,20.263999999999996,21,1,0,19,dribble
21,2,,1,48.5,299,313171,41.685,36.33,45.084,48.959999999999994,21,1,0,21,dribble
23,2,,1,51.5,299,106151,21.314999999999998,18.164999999999992,65.688,66.096,21,1,0,23,dribble
27,2,,1,58.0,299,81928,25.409999999999997,22.260000000000005,52.495999999999995,52.903999999999996,21,1,0,27,dribble
30,2,,1,62.5,108,235920,22.259999999999998,24.78,52.904,61.2,21,1,0,30,dribble
38,2,,1,112.5,299,106151,38.114999999999995,43.260000000000005,66.096,63.58,21,1,0,38,dribble
40,2,,1,116.0,299,21778,59.43,58.17,33.524,30.123999999999995,21,1,0,40,dribble
46,2,,1,142.5,108,142269,40.005,64.67999999999999,2.788,3.4000000000000004,21,1,0,46,dribble
49,2,,1,149.5,299,313171,66.15,57.855,23.664,43.044,21,1,0,49,dribble
53,2,,1,156.0,299,106151,36.120000000000005,30.239999999999995,65.416,64.396,21,1,0,53,dribble
56,2,,1,160.5,299,81928,38.745000000000005,37.170000000000016,55.352,50.66,21,1,0,56,dribble
58,2,,1,164.0,299,107252,39.69,33.495000000000005,16.116,15.503999999999998,21,1,0,58,dribble
60,2,,1,168.0,299,146760,17.745000000000005,19.635000000000005,5.983999999999995,9.996000000000002,21,1,0,60,dribble
62,2,,1,171.5,299,81928,30.029999999999987,30.66000000000001,27.608000000000004,30.939999999999998,21,1,0,62,dribble
67,2,,1,179.5,108,392742,9.45,5.1450000000000005,60.724000000000004,59.43200000000001,21,1,0,67,dribble
78,2,,1,235.0,108,135324,60.69,66.255,65.41600000000001,65.62,21,1,0,78,dribble
85,2,,1,243.5,108,380781,55.440000000000005,71.82000000000001,47.87200000000001,20.672,21,1,0,85,dribble
87,2,,1,249.5,108,297375,84.83999999999999,89.88,5.372,1.904,21,1,0,87,dribble
91,2,,1,258.0,299,135127,79.38,75.705,46.376000000000005,48.959999999999994,21,1,0,91,dribble
93,2,,1,261.5,299,135127,75.705,55.964999999999996,48.959999999999994,54.944,21,1,0,93,dribble
98,2,,1,306.0,299,106151,76.23,92.82,55.76,62.696,21,1,0,98,dribble
105,2,,1,342.5,299,313171,56.07,62.474999999999994,16.116,49.980000000000004,21,1,0,105,dribble
107,2,,1,344.5,299,21778,62.894999999999996,54.915,35.428000000000004,11.083999999999996,21,1,0,107,dribble
112,2,,1,356.5,299,313171,47.144999999999996,39.900000000000006,38.692,42.364000000000004,21,1,0,112,dribble
124,2,,1,382.5,108,322792,11.025,10.920000000000002,24.752,30.26,21,1,0,124,dribble
127,2,,1,384.0,299,106151,27.510000000000005,32.44500000000001,26.520000000000003,28.696000000000005,21,1,0,127,dribble
130,2,,1,390.5,299,21778,50.294999999999995,47.565,12.988,10.54,21,1,0,130,dribble
134,2,,1,399.0,299,313171,56.07,43.260000000000005,36.244,41.616,21,1,0,134,dribble
137,2,,1,405.0,299,148484,29.71499999999999,20.054999999999993,54.944,59.84,21,1,0,137,dribble
141,2,,1,411.0,108,135324,11.025,18.9,63.443999999999996,55.556000000000004,21,1,0,141,dribble
144,2,,1,413.5,299,120103,21.735000000000014,26.67,64.464,60.452,21,1,0,144,dribble
146,2,,1,415.0,299,135127,29.085000000000008,30.239999999999995,53.992,50.66,21,1,0,146,dribble
148,2,,1,416.0,299,135127,30.239999999999995,27.299999999999997,50.66,49.368,21,1,0,148,dribble
156,2,,1,437.0,299,21778,55.125,46.410000000000004,38.964,28.831999999999994,21,1,0,156,dribble
167,2,,1,472.0,299,148484,46.09499999999999,47.879999999999995,16.93200000000001,14.007999999999996,21,1,0,167,dribble
170,2,,1,479.0,299,81928,41.160000000000004,40.53,13.192000000000007,16.32,21,1,0,170,dribble
175,2,,1,492.5,299,81928,22.78500000000001,21.945000000000007,9.927999999999997,15.095999999999997,21,1,0,175,dribble
180,2,,1,506.5,108,392742,63.629999999999995,67.41,63.784,64.6,21,1,0,180,dribble
188,2,,1,527.0,108,297375,41.685,42.315,8.976,4.08,21,1,0,188,dribble
190,2,,1,530.5,108,392742,51.765,58.169999999999995,60.928,61.94799999999999,21,1,0,190,dribble
195,2,,1,548.0,299,21778,66.99,55.650000000000006,23.052000000000007,13.327999999999996,21,1,0,195,dribble
198,2,,1,557.0,299,400828,14.804999999999993,1.154999999999987,17.74799999999999,20.740000000000002,21,1,0,198,dribble
202,2,,1,583.5,299,107252,17.85000000000001,13.650000000000006,7.479999999999997,5.032000000000004,21,1,0,202,dribble
208,2,,1,629.5,108,135324,85.78500000000001,89.14500000000001,6.664000000000001,7.072000000000001,21,1,0,208,dribble
211,2,,1,633.5,299,120103,90.09,82.53,1.9039999999999964,1.5640000000000072,21,1,0,211,dribble
213,2,,1,636.0,299,148484,78.53999999999999,83.37,8.704,4.419999999999995,21,1,0,213,dribble
215,2,,1,638.5,299,148484,83.37,86.625,4.419999999999995,3.195999999999998,21,1,0,215,dribble
217,2,,1,640.5,299,120103,76.335,79.8,1.156000000000006,1.3599999999999994,21,1,0,217,dribble
237,2,,1,733.0,299,313171,47.669999999999995,34.64999999999999,37.672,43.724,21,1,0,237,dribble
239,2,,1,738.0,299,21778,46.724999999999994,43.785000000000004,28.492000000000004,18.020000000000003,21,1,0,239,dribble
245,2,,1,749.0,299,146760,27.404999999999987,26.775000000000006,10.607999999999997,14.892000000000003,21,1,0,245,dribble
253,2,,1,796.0,299,313171,71.295,49.14,40.188,50.796,21,1,0,253,dribble
259,2,,1,806.5,299,21778,54.38999999999999,47.775,22.848,17.407999999999994,21,1,0,259,dribble
261,2,,1,811.5,299,146760,36.015,26.25,2.583999999999989,12.172000000000004,21,1,0,261,dribble
264,2,,1,819.0,299,120103,37.69500000000001,42.42,9.792000000000002,2.176000000000002,21,1,0,264,dribble
272,2,,1,840.5,299,146760,18.585000000000008,19.21499999999999,13.599999999999994,8.771999999999998,21,1,0,272,dribble
275,2,,1,845.5,299,146760,20.474999999999994,25.935000000000002,6.867999999999995,13.056000000000004,21,1,0,275,dribble
278,2,,1,850.5,299,313171,40.004999999999995,39.06,31.687999999999995,37.944,21,1,0,278,dribble
281,2,,1,855.5,299,135127,26.879999999999995,20.370000000000005,63.444,60.519999999999996,21,1,0,281,dribble
283,2,,1,858.5,299,135127,20.370000000000005,9.974999999999994,60.519999999999996,56.916,21,1,0,283,dribble
285,2,,1,860.5,299,135127,9.974999999999994,6.510000000000005,56.916,50.592,21,1,0,285,dribble
292,2,,1,881.5,108,235920,37.38,34.65,50.184,47.396,21,1,0,292,dribble
296,2,,1,914.5,108,142269,72.03,67.935,16.728,3.604,21,1,0,296,dribble
300,2,,1,926.0,299,313171,71.4,63.63,40.93600000000001,44.540000000000006,21,1,0,300,dribble
302,2,,1,931.5,299,81928,56.175,50.294999999999995,38.964,39.983999999999995,21,1,0,302,dribble
304,2,,1,937.0,299,107252,13.86,4.829999999999998,3.128,6.256000000000007,21,1,0,304,dribble
314,2,,1,960.0,299,21778,47.355000000000004,39.480000000000004,22.032000000000004,16.93200000000001,21,1,0,314,dribble
316,2,,1,964.5,299,107252,22.155,19.845,3.332000000000008,5.847999999999999,21,1,0,316,dribble
318,2,,1,968.5,299,120103,31.814999999999998,26.67,14.892000000000003,14.823999999999998,21,1,0,318,dribble
320,2,,1,972.0,299,107252,22.364999999999995,21.52499999999999,5.983999999999995,9.587999999999994,21,1,0,320,dribble
322,2,,1,976.5,299,120103,32.655,29.504999999999995,5.983999999999995,5.236000000000004,21,1,0,322,dribble
324,2,,1,980.5,299,81928,29.400000000000006,29.504999999999995,6.460000000000001,15.707999999999998,21,1,0,324,dribble
327,2,,1,982.5,108,135324,29.505000000000003,30.869999999999997,15.708,9.520000000000001,21,1,0,327,dribble
329,2,,1,985.0,108,142269,35.595,43.260000000000005,18.156000000000002,25.84,21,1,0,329,dribble
332,2,,1,994.0,299,106151,71.19,90.72,44.471999999999994,46.716,21,1,0,332,dribble
337,2,,1,1008.0,299,146760,39.06,23.52000000000001,2.719999999999999,9.792000000000002,21,1,0,337,dribble
342,2,,1,1018.0,299,120103,43.050000000000004,39.375,21.692000000000007,26.588,21,1,0,342,dribble
356,2,,1,1062.5,299,21778,33.07499999999999,44.205000000000005,11.423999999999992,15.299999999999997,21,1,0,356,dribble
358,2,,1,1065.5,299,313171,50.714999999999996,41.265,28.083999999999996,38.760000000000005,21,1,0,358,dribble
361,2,,1,1073.5,299,120103,34.96499999999999,32.655,47.736000000000004,41.343999999999994,21,1,0,361,dribble
365,2,,1,1104.0,299,148484,61.11,56.07,4.0120000000000005,13.599999999999994,21,1,0,365,dribble
369,2,,1,1112.0,299,146760,55.755,40.425,7.275999999999996,17.612000000000002,21,1,0,369,dribble
371,2,,1,1115.5,299,400828,24.254999999999995,10.5,10.54,18.224000000000004,21,1,0,371,dribble
386,2,,1,1281.0,299,120103,54.18,56.385000000000005,22.168,17.0,21,1,0,386,dribble
392,2,,1,1306.5,299,146760,35.91000000000001,34.02000000000001,4.759999999999998,14.892000000000003,21,1,0,392,dribble
396,2,,1,1313.5,299,313171,54.6,45.675000000000004,37.332,42.772,21,1,0,396,dribble
398,2,,1,1317.0,299,135127,38.114999999999995,34.125,62.22,62.56,21,1,0,398,dribble
401,2,,1,1321.0,299,135127,36.015,39.480000000000004,63.036,61.404,21,1,0,401,dribble
404,2,,1,1326.5,299,21778,59.63999999999999,47.98500000000001,24.275999999999996,17.816000000000003,21,1,0,404,dribble
406,2,,1,1331.0,299,107252,35.80499999999999,31.39500000000001,2.176000000000002,11.016000000000005,21,1,0,406,dribble
409,2,,1,1336.5,299,81928,36.75,37.065,37.332,41.14,21,1,0,409,dribble
411,2,,1,1339.5,299,106151,23.099999999999994,13.650000000000006,62.152,62.832,21,1,0,411,dribble
425,2,,1,1395.5,108,371600,76.02000000000001,89.03999999999999,4.760000000000001,9.315999999999999,21,1,0,425,dribble
428,2,,1,1401.5,299,110273,100.59,93.975,32.164,34.476,21,1,0,428,dribble
430,2,,1,1406.0,299,135127,75.915,59.43,51.204,64.19200000000001,21,1,0,430,dribble
449,2,,1,1462.0,299,148484,31.814999999999998,34.64999999999999,53.176,58.888,21,1,0,449,dribble
452,2,,1,1468.5,299,81928,41.055,40.53,19.856,26.451999999999998,21,1,0,452,dribble
460,2,,1,1491.0,108,297375,59.535000000000004,66.57000000000001,5.372,3.196,21,1,0,460,dribble
462,2,,1,1495.0,108,371600,83.37,87.675,5.032000000000001,4.352,21,1,0,462,dribble
465,2,,1,1499.0,299,21778,87.675,96.18,4.352000000000004,2.3799999999999955,21,1,0,465,dribble
468,2,,1,1504.5,299,120103,90.3,84.0,22.032000000000004,21.692000000000007,21,1,0,468,dribble
470,2,,1,1508.5,299,81928,76.65,75.285,18.427999999999997,21.623999999999995,21,1,0,470,dribble
472,2,,1,1514.0,299,313171,73.91999999999999,59.22,48.144000000000005,51.204,21,1,0,472,dribble
474,2,,1,1518.5,299,135127,39.900000000000006,36.33,62.56,63.444,21,1,0,474,dribble
486,2,,1,1561.0,299,400828,27.195000000000007,23.834999999999994,18.904000000000003,22.644,21,1,0,486,dribble
494,2,,1,1629.5,108,142269,79.69500000000001,77.07000000000001,51.204,41.004,21,1,0,494,dribble
496,2,,1,1634.0,108,371600,79.38,84.525,18.36,19.651999999999997,21,1,0,496,dribble
501,2,,1,1682.5,299,106151,74.445,71.61,58.548,63.036,21,1,0,501,dribble
505,2,,1,1691.0,299,120103,78.855,77.595,32.98,29.443999999999996,21,1,0,505,dribble
507,2,,1,1694.0,299,21778,63.525,61.214999999999996,12.988,15.64,21,1,0,507,dribble
509,2,,1,1699.5,299,146760,36.120000000000005,30.97500000000001,2.3799999999999955,15.707999999999998,21,1,0,509,dribble
525,2,,1,1783.5,108,135324,74.97000000000001,78.225,28.22,26.791999999999998,21,1,0,525,dribble
537,2,,1,1912.0,108,380781,37.065,42.525000000000006,63.24,59.772,21,1,0,537,dribble
539,2,,1,1915.5,108,235920,42.525000000000006,57.330000000000005,59.772,54.12799999999999,21,1,0,539,dribble
541,2,,1,1919.0,108,235920,57.330000000000005,68.46000000000001,54.12799999999999,43.452,21,1,0,541,dribble
556,2,,1,2001.0,108,392742,64.785,69.72,65.008,56.168,21,1,0,556,dribble
559,2,,1,2005.5,108,380781,70.56,68.775,42.976,30.26,21,1,0,559,dribble
566,2,,1,2015.5,299,135127,75.075,51.87,48.824,46.852000000000004,21,1,0,566,dribble
568,2,,1,2019.5,299,135127,51.87,28.769999999999996,46.852000000000004,44.06399999999999,21,1,0,568,dribble
571,2,,1,2035.0,299,146760,12.915000000000006,14.804999999999993,6.867999999999995,3.603999999999999,21,1,0,571,dribble
573,2,,1,2039.5,299,120103,30.345,38.535,10.335999999999999,21.419999999999995,21,1,0,573,dribble
575,2,,1,2042.5,299,107252,55.544999999999995,30.345,30.872,10.335999999999999,21,1,0,575,dribble
577,2,,1,2045.5,299,21778,36.224999999999994,55.755,19.583999999999996,30.123999999999995,21,1,0,577,dribble
581,2,,1,2053.5,299,107252,11.970000000000013,12.599999999999994,9.18,5.780000000000001,21,1,0,581,dribble
583,2,,1,2057.5,299,146760,24.36,25.304999999999993,8.296,20.196000000000005,21,1,0,583,dribble
585,2,,1,2061.5,299,106151,27.72,24.045000000000016,61.132,60.044,21,1,0,585,dribble
591,2,,1,2069.0,108,322766,12.495000000000001,16.38,42.228,40.8,21,1,0,591,dribble
594,2,,1,2079.0,299,81928,34.02000000000001,43.785000000000004,59.364000000000004,46.988,21,1,0,594,dribble
609,2,,1,2139.5,299,313171,60.9,56.489999999999995,43.86,44.744,21,1,0,609,dribble
611,2,,1,2143.0,299,148484,32.864999999999995,28.875,33.524,28.22,21,1,0,611,dribble
618,2,,1,2180.5,108,371600,15.434999999999999,13.23,8.636,3.944,21,1,0,618,dribble
633,2,,1,2303.5,299,146760,55.964999999999996,51.87,7.887999999999998,5.236000000000004,21,1,0,633,dribble
636,2,,1,2307.0,108,297375,51.87,40.739999999999995,5.236,3.944,21,1,0,636,dribble
641,2,,1,2313.5,299,135127,51.135,38.22,22.712000000000003,18.632000000000005,21,1,0,641,dribble
643,2,,1,2316.5,299,135127,38.22,31.289999999999992,18.632000000000005,18.224000000000004,21,1,0,643,dribble
645,2,,1,2322.0,299,400828,5.460000000000008,4.514999999999986,10.335999999999999,16.048000000000002,21,1,0,645,dribble
668,2,,1,2397.5,299,400828,28.560000000000002,23.939999999999998,1.7680000000000007,7.072000000000003,21,1,0,668,dribble
671,2,,1,2401.0,108,322766,23.94,28.769999999999996,7.072000000000001,17.816000000000003,21,1,0,671,dribble
680,2,,1,2433.0,299,81928,70.35,67.41,49.436,46.988,21,1,0,680,dribble
682,2,,1,2436.5,299,107252,63.419999999999995,58.275,14.280000000000001,13.056000000000004,21,1,0,682,dribble
684,2,,1,2441.5,299,146760,39.480000000000004,31.60499999999999,4.352000000000004,15.844000000000001,21,1,0,684,dribble
689,2,,1,2453.5,299,148484,20.58,20.89500000000001,34.20399999999999,41.751999999999995,21,1,0,689,dribble
691,2,,1,2456.0,299,146760,20.474999999999994,19.320000000000007,35.088,31.552,21,1,0,691,dribble
695,2,,1,2492.0,299,110273,91.77,85.68,26.043999999999997,27.268,21,1,0,695,dribble
697,2,,1,2495.5,299,313171,78.225,73.71000000000001,39.916,40.596000000000004,21,1,0,697,dribble
700,2,,1,2500.0,299,313171,67.935,58.8,48.416,54.332,21,1,0,700,dribble
712,2,,1,2554.0,299,135127,36.855000000000004,25.409999999999997,49.64,37.468,21,1,0,712,dribble
721,2,,1,2618.0,299,400828,19.21499999999999,8.085000000000008,54.536,61.336,21,1,0,721,dribble
723,2,,1,2624.0,299,135127,21.42,23.310000000000002,63.444,59.024,21,1,0,723,dribble
727,2,,1,2628.0,108,297375,17.85,17.64,45.763999999999996,29.716000000000005,21,1,0,727,dribble
729,2,,1,2632.0,108,380781,26.88,35.910000000000004,41.752,33.728,21,1,0,729,dribble
731,2,,1,2637.0,108,371600,49.665,62.79,12.988,17.544,21,1,0,731,dribble
737,2,,1,2654.5,299,313171,68.145,60.794999999999995,58.684,54.944,21,1,0,737,dribble
739,2,,1,2658.5,299,81928,56.385000000000005,48.19499999999999,44.744,47.804,21,1,0,739,dribble
745,2,,1,2672.0,299,21778,63.63,67.095,20.672000000000004,17.204,21,1,0,745,dribble
748,2,,1,2679.0,299,313171,68.985,61.005,61.54,60.588,21,1,0,748,dribble
752,2,,1,2688.0,299,81928,46.30500000000001,22.155,42.16,34.476,21,1,0,752,dribble
755,2,,1,2720.0,108,142269,69.40499999999999,70.13999999999999,54.196000000000005,57.187999999999995,21,1,0,755,dribble
761,2,,1,2747.0,299,148484,63.105000000000004,50.714999999999996,47.123999999999995,53.244,21,1,0,761,dribble
777,2,,2,216.5,108,392742,28.035,21.945,62.696000000000005,55.216,21,1,0,777,dribble
783,2,,2,228.0,299,146760,44.205000000000005,32.33999999999999,8.024000000000001,15.232000000000006,21,1,0,783,dribble
790,2,,2,240.5,299,135127,26.14500000000001,14.909999999999997,42.772,52.564,21,1,0,790,dribble
794,2,,2,246.5,108,380781,8.084999999999999,4.62,47.532000000000004,47.26,21,1,0,794,dribble
798,2,,2,253.0,299,120103,33.28500000000001,33.28500000000001,35.02,41.208,21,1,0,798,dribble
800,2,,2,257.0,299,135127,24.14999999999999,22.470000000000013,63.647999999999996,55.76,21,1,0,800,dribble
802,2,,2,261.0,299,148484,20.370000000000005,15.225000000000009,48.008,50.048,21,1,0,802,dribble
807,2,,2,266.0,108,392742,15.645,15.015000000000002,44.676,59.5,21,1,0,807,dribble
811,2,,2,275.5,108,297375,40.845,54.18,8.364,8.772,21,1,0,811,dribble
814,2,,2,282.0,108,135324,62.37,59.849999999999994,13.668000000000001,4.9639999999999995,21,1,0,814,dribble
822,2,,2,300.0,108,380781,40.95,45.15,36.04,33.32,21,1,0,822,dribble
825,2,,2,304.5,299,120103,48.3,44.93999999999999,28.628,39.576,21,1,0,825,dribble
829,2,,2,313.5,299,146760,18.164999999999992,14.909999999999997,12.647999999999996,19.583999999999996,21,1,0,829,dribble
833,2,,2,322.0,299,81928,23.099999999999994,23.099999999999994,21.012,24.275999999999996,21,1,0,833,dribble
837,2,,2,326.5,108,380780,2.415,11.759999999999998,34.068,46.104,21,1,0,837,dribble
846,2,,2,348.0,299,107252,58.275,43.470000000000006,19.176000000000002,13.872000000000007,21,1,0,846,dribble
848,2,,2,356.0,299,146760,31.185000000000002,32.760000000000005,3.4000000000000057,15.912000000000006,21,1,0,848,dribble
851,2,,2,362.5,299,81928,46.51499999999999,42.525000000000006,36.924,44.540000000000006,21,1,0,851,dribble
853,2,,2,367.0,299,135127,30.135000000000005,21.735000000000014,65.076,49.028000000000006,21,1,0,853,dribble
860,2,,2,378.5,299,135127,25.935000000000002,12.39,51.68,51.748000000000005,21,1,0,860,dribble
877,2,,2,500.5,299,120103,70.875,63.315,31.687999999999995,29.716,21,1,0,877,dribble
889,2,,2,625.0,299,120103,48.510000000000005,47.98500000000001,49.775999999999996,46.308,21,1,0,889,dribble
891,2,,2,628.0,299,107252,47.98500000000001,39.269999999999996,24.14,17.74799999999999,21,1,0,891,dribble
893,2,,2,631.5,299,146760,29.295,24.465000000000003,3.128,4.623999999999995,21,1,0,893,dribble
